url,house_type,bathrooms,bedrooms,price,locality,lat,lng,condition,furnishing,24_hour_electricity,air_conditioning,apartment,balcony,chandelier,dining_area,dishwasher,hot_water,kitchen_cabinets,kitchen_shelf,microwave,pop_ceiling,pre_paid_meter,refrigerator,tv,tiled_floor,wardrobe,wi_fi
https://jiji.com.gh/cantonments/houses-apartments-for-rent/5bdrm-house-in-ab-richie-properties-cantonments-for-rent-rJBSihzJPxfqmETyoWOX3cx7.html,House,5,5,61200.0,Cantonments,5.5767652,-0.1784836,Used,Semi-Furnished,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0
https://jiji.com.gh/oblogo/houses-apartments-for-rent/1bdrm-apartment-in-property-arena-oblogo-for-rent-nEXAiRiK3QzV0Ini2YZ36URA.html,Apartment,1,1,800.0,Weija,5.5666403,-0.3334778,New,Semi-Furnished,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/adjiriganor/houses-apartments-for-rent/4bdrm-house-in-east-legon-adjiriganor-for-rent-aoNavZy00mp71O9ieZMiFQDd.html,House,5,4,16000.0,Adjiriganor,5.6510376,-0.1354586,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/danfa/houses-apartments-for-rent/2bdrm-apartment-in-borga-homes-danfa-for-rent-rAYQnWncTVt6rSYRsiouOYzv.html,Apartment,2,2,1800.0,Danfa,5.7589264,-0.1612029,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/haatso/houses-apartments-for-rent/4bdrm-house-in-haatso-for-rent-CkEZkUz4hOmxuFrSbUGM2wgQ.html,House,5,4,10000.0,Haatso,5.6694251,-0.203367,New,Semi-Furnished,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
https://jiji.com.gh/tseaddo/houses-apartments-for-rent/4bdrm-house-in-tseaddo-for-rent-2WRDu5H53e8fEDRGTz3La3Dp.html,House,4,4,18000.0,Teshie,5.5831665,-0.1046082,New,Unfurnished,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0
https://jiji.com.gh/tseaddo/houses-apartments-for-rent/furnished-1bdrm-apartment-in-riverside-estate-tseaddo-for-rent-aDAvLsGNMNsG0pthPxK1QrAf.html,Apartment,1,1,9400.0,Teshie,5.5831665,-0.1046082,Renovated,Furnished,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/adenta-municipal/houses-apartments-for-rent/1bdrm-apartment-in-ellyrealservices-adenta-for-rent-6DffDyYJLzoLU4r5LGepUWwI.html,Apartment,1,1,1700.0,Adenta,5.7141674,-0.15418,Used,Unfurnished,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/kwabenya/houses-apartments-for-rent/2bdrm-apartment-in-kwabenya-for-rent-4ayJE7oMHm6ATz3wBdW7WuDK.html,Apartment,2,2,2500.0,Ga West Municipal,5.7088147,-0.3560076,New,Unfurnished,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/teshie/houses-apartments-for-rent/furnished-2bdrm-apartment-in-tseaddo-teshie-for-rent-yrXoq6SMZ46bCNpDgNDSIQGv.html,Apartment,2,2,15000.0,Teshie,5.5831665,-0.1046082,Used,Furnished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
https://jiji.com.gh/tseaddo/houses-apartments-for-rent/2bdrm-apartment-in-scenic-properties-tseaddo-for-rent-wZ8e0QIdCqWDnpecHRT2Zmvc.html,Apartment,2,2,6000.0,Teshie,5.5831665,-0.1046082,Used,Semi-Furnished,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0
https://jiji.com.gh/abelemkpe/houses-apartments-for-rent/3bdrm-house-in-dr-roko-abelemkpe-for-rent-s1zQ6kwXJBNrFmmHIFvXaQLr.html,House,3,3,15000.0,Abelemkpe,5.6087022,-0.2164185,New,Semi-Furnished,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/mtn-area/houses-apartments-for-rent/4bdrm-house-in-o2a-properties-and-mtn-area-for-rent-5GWTlT3SNI6spggYSxYj73zM.html,House,5,4,48000.0,Roman Ridge,5.6024006,-0.1951648,New,Unfurnished,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
https://jiji.com.gh/osu/houses-apartments-for-rent/furnished-studio-apartment-in-fair-haven-osu-for-rent-B6JiJh4dlDQNdmeUXsqt0xqb.html,Studio Apartment,1,1,8000.0,Osu,5.5570305,-0.1762717,Used,Furnished,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1
https://jiji.com.gh/manet-junction/houses-apartments-for-rent/4bdrm-house-in-manet-junction-for-rent-9QU6ccVsXRyOXJcFxjQKNOSF.html,House,4,4,38000.0,Spintex,5.6376136,-0.1266064,Renovated,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/top-base/houses-apartments-for-rent/2bdrm-apartment-in-top-base-for-rent-ucrRukdT9du0AwH1rDZIZyeG.html,Apartment,2,2,2000.0,Gbawe,5.5773983,-0.3136781,Used,Unfurnished,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/baatsona-total/houses-apartments-for-rent/4bdrm-apartment-in-ayathar-bedroom-baatsona-total-for-rent-byt587W67Es3KYeLHvJDvflN.html,Apartment,3,4,4500.0,Spintex,5.6376136,-0.1266064,Used,Unfurnished,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/3bdrm-house-in-legacy-solid-real-spintex-for-rent-kxE0wIabnPmLMXpdOucsbzBr.html,House,4,3,6000.0,Spintex,5.6376136,-0.1266064,Used,Unfurnished,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0
https://jiji.com.gh/lake-side-estate/houses-apartments-for-rent/furnished-4bdrm-house-in-franko-properties-lake-side-estate-for-rent-C49i0CMDqZee3wlaQ7osDVMD.html,House,4,4,15000.0,Ashaley Botwe,5.6802129,-0.1372479,Used,Furnished,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
https://jiji.com.gh/ability/houses-apartments-for-rent/2bdrm-apartment-in-ability-for-rent-hnoZaoGna4nNiFQD8NB7887P.html,Apartment,3,2,3500.0,Adjiriganor,5.6510376,-0.1354586,New,Unfurnished,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/accra-metropolitan/houses-apartments-for-rent/3bdrm-apartment-in-wisa-group-accra-metropolitan-for-rent-ahdeP7OW66Ulib7r1HIBab19.html,Apartment,3,3,5000.0,Accra Metropolitan,5.5459415,-0.2103988,New,Unfurnished,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
https://jiji.com.gh/east-legon/houses-apartments-for-rent/furnished-3bdrm-apartment-in-east-legon-for-rent-mXvPS0MMQUoCI9uPPN45ld5.html,Apartment,3,3,22000.0,East Legon,5.6358281,-0.1613592,New,Furnished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/otano/houses-apartments-for-rent/4bdrm-house-in-otano-for-rent-Cz2qCBpjroAEgJV00hZpxc4q.html,House,4,4,11000.0,Adjiriganor,5.6510376,-0.1354586,Used,Unfurnished,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/lapaz/houses-apartments-for-rent/2bdrm-apartment-in-lapaz-tabora-for-rent-sfgex8EOYy7HICXz0cobsdpi.html,Apartment,2,2,2700.0,Lapaz,5.609507499999999,-0.2507539,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/dawhenya/houses-apartments-for-rent/1bdrm-house-in-dawhenya-for-rent-flzP4aB9TwMyOS53AYhsRyqM.html,House,1,1,550.0,Ningo-Prampram,5.772109500000001,0.1120696,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/ablekuma/houses-apartments-for-rent/furnished-1bdrm-townhouse-terrace-in-manhean-duede-ablekuma-APsMcMziDW2Q2oNzEJIWt1yd.html,Townhouse / Terrace,1,1,650.0,Ablekuma,5.5511744,-0.2526163,Used,Furnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/teshie/houses-apartments-for-rent/1bdrm-apartment-in-bushroad-teshie-for-rent-uUYgSXwCxIknU33Nf4D38k74.html,Apartment,1,1,3000.0,Teshie,5.5831665,-0.1046082,New,Unfurnished,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
https://jiji.com.gh/oyarifa/houses-apartments-for-rent/4bdrm-house-in-oyarifa-for-rent-zZHi7i49YuARoRzuluoZlTuR.html,House,4,4,8000.0,Oyarifa,5.755537899999999,-0.1740052,New,Unfurnished,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/ga-east-municipal/houses-apartments-for-rent/2bdrm-apartment-in-pks-ga-east-municipal-for-rent-3RmkE7Xlniw1hxzUt8NaxrQX.html,Apartment,3,2,7000.0,Ga East Municipal,5.6983581,-0.2150873,New,Semi-Furnished,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1
https://jiji.com.gh/manet-junction/houses-apartments-for-rent/furnished-2bdrm-apartment-in-manet-junction-for-rent-5iwTXJ0syRRlt7Tie2uXTYYA.html,Apartment,2,2,15000.0,Spintex,5.6376136,-0.1266064,New,Furnished,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/pillar-2/houses-apartments-for-rent/4bdrm-apartment-in-pillar-2-for-rent-whYvO696y8dfwphhC8PV8fyp.html,Apartment,3,4,5500.0,Dome,5.6439941,-0.2373383,Used,Unfurnished,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0
https://jiji.com.gh/tema-metropolitan/houses-apartments-for-rent/3bdrm-apartment-in-tema-com-3-for-rent-JYfSZvLinvnP4ufNDPWXvfE.html,Apartment,4,3,4500.0,Tema Metropolitan,5.6563118,-0.009326599999999999,Used,Semi-Furnished,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/airport-residential-area/houses-apartments-for-rent/4bdrm-house-in-airport-hills-for-rent-4ZaZcPJyj84Ae3azeLVKFH4t.html,House,5,4,80000.0,Airport Residential Area,5.606104699999999,-0.1860362,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/kwabenya/houses-apartments-for-rent/1bdrm-apartment-in-kwabenya-for-rent-rsecsOztaPfZsFFoQsexovaD.html,Apartment,1,1,1500.0,Ga West Municipal,5.7088147,-0.3560076,Used,Unfurnished,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/kasoa/houses-apartments-for-rent/2bdrm-apartment-in-mighty-homes-kasoa-for-rent-3DiH6NoGgolYspMCJuxbS8j5.html,Apartment,3,2,1500.0,Kasoa,5.5344155,-0.4252737,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/5bdrm-house-in-east-legon-for-rent-68CIccYXbRJpkklPIJNwh8cO.html,House,6,5,24000.0,East Legon,5.6358281,-0.1613592,New,Semi-Furnished,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/tseaddo/houses-apartments-for-rent/2bdrm-house-in-tse-addo-community-tseaddo-for-rent-bcLTp9LkuK7hG5RWATHHB6Lx.html,House,2,2,9300.0,Teshie,5.5831665,-0.1046082,Used,Semi-Furnished,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/furnished-2bdrm-apartment-in-spintex-for-rent-aabJ5vPaR7hIwkVZk3oqAoFy.html,Apartment,3,2,15000.0,Spintex,5.6376136,-0.1266064,New,Furnished,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
https://jiji.com.gh/old-barrier/houses-apartments-for-rent/1bdrm-apartment-in-mr-justice-estate-old-barrier-for-rent-uQ5OBPELLBgQ1LBkaIn3I4lW.html,Apartment,1,1,1000.0,Weija,5.5666403,-0.3334778,Used,Unfurnished,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/furnished-2bdrm-apartment-in-near-emmanuel-eye-east-legon-for-rent-8SNIq8ZKrXrZLX560NY32qZG.html,Apartment,2,2,13000.0,East Legon,5.6358281,-0.1613592,Used,Furnished,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1
https://jiji.com.gh/ac-mall-area/houses-apartments-for-rent/5bdrm-townhouse-terrace-in-walako-estate-a-c-mall-area-for-rent-p2MShsXEC8wlzWVPwSMItFYt.html,Townhouse / Terrace,5,5,30000.0,East Legon,5.6358281,-0.1613592,Used,Semi-Furnished,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
https://jiji.com.gh/christian-village/houses-apartments-for-rent/furnished-1bdrm-apartment-in-christian-village-for-rent-s8kwPwS5HN5fEh0ZM0Rs0xPk.html,Apartment,1,1,5000.0,West Legon,5.6495001,-0.2100343,Used,Furnished,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/pokuase/houses-apartments-for-rent/2bdrm-apartment-in-amasaman-3-junction-pokuase-for-rent-lnaeOlvVtE6JMyDnxXif1eyX.html,Apartment,2,2,2500.0,Pokuase,5.700273,-0.302078,New,Unfurnished,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/adjiriganor/houses-apartments-for-rent/2bdrm-apartment-in-adjiriganor-for-rent-eXGdoRPzE4UDobClK8fbDa9F.html,Apartment,2,2,9600.0,Adjiriganor,5.6510376,-0.1354586,Used,Unfurnished,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/lapaz/houses-apartments-for-rent/2bdrm-apartment-in-alhaji-lapaz-for-rent-rgwoG0ZhmmapAs4iKXOBRAcF.html,Apartment,1,2,2600.0,Lapaz,5.609507499999999,-0.2507539,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/baatsona-total/houses-apartments-for-rent/3bdrm-apartment-in-scenic-properties-baatsona-total-for-rent-3RZE6JpbU2Ci4v3qGrcHkrEt.html,Apartment,3,3,3500.0,Spintex,5.6376136,-0.1266064,Used,Unfurnished,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/3bdrm-house-in-living-large-east-legon-for-rent-rUYwWOjusp1XlWwYYHU1AmoH.html,House,3,3,7000.0,East Legon,5.6358281,-0.1613592,New,Unfurnished,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
https://jiji.com.gh/tseaddo/houses-apartments-for-rent/3bdrm-house-in-fairhaven-tseaddo-for-rent-65inHulgNTGg7jtiOmlzFhwj.html,House,4,3,17000.0,Teshie,5.5831665,-0.1046082,New,Semi-Furnished,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
https://jiji.com.gh/east-legon/houses-apartments-for-rent/2bdrm-apartment-in-ogbojo-east-legon-for-rent-qeR9sYJnEJd7KFSiFyV2aDaR.html,Apartment,3,2,6000.0,East Legon,5.6358281,-0.1613592,Used,Semi-Furnished,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/achimota/houses-apartments-for-rent/3bdrm-townhouse-terrace-in-achimota-mile-7-for-rent-11oCIxNtzlTpeLq6vR39Fe9E.html,Townhouse / Terrace,4,3,18500.0,Achimota,5.612781,-0.234345,New,Semi-Furnished,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
https://jiji.com.gh/bawaleshie/houses-apartments-for-rent/furnished-4bdrm-townhouse-terrace-in-east-legon-near-the-bawaleshie-B3WOD520qHTagkiaoH9hN05Z.html,Townhouse / Terrace,5,4,48000.0,East Legon,5.6358281,-0.1613592,New,Furnished,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0
https://jiji.com.gh/kas-valley-area/houses-apartments-for-rent/1bdrm-apartment-in-ab-ventures-kas-valley-area-for-rent-isJP0N2KGr7tVhCODoyqdTrT.html,Apartment,1,1,500.0,Oyibi,5.812958099999999,-0.1179155,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/labone/houses-apartments-for-rent/5bdrm-house-in-labone-for-rent-45G5iAxy63GtTF5PFubxffdF.html,House,5,5,112500.0,Labone,5.5682665,-0.1717396,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/danfa/houses-apartments-for-rent/1bdrm-apartment-in-chamber-self-danfa-for-rent-5240FeAzeR75OPTqZvUmd4ZH.html,Apartment,1,1,800.0,Danfa,5.7589264,-0.1612029,Used,Unfurnished,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/ashomang-estate/houses-apartments-for-rent/5bdrm-duplex-in-pleasantplaces-ashomang-estate-for-rent-rfpl8xgCeFA0tZqlTdlgOIJb.html,Duplex,5,5,9500.0,Ashomang Estate,5.7062442,-0.2361929,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/valle-view-area/houses-apartments-for-rent/3bdrm-apartment-in-valley-view-for-rent-rAYmXOCUVTz8kstM85ukZzFg.html,Apartment,4,3,3500.0,Oyibi,5.812958099999999,-0.1179155,New,Semi-Furnished,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/old-barrier/houses-apartments-for-rent/1bdrm-apartment-in-mr-justice-estate-old-barrier-for-rent-abrjiZjEsDPETAg3l4Eijt5H.html,Apartment,1,1,850.0,Weija,5.5666403,-0.3334778,New,Unfurnished,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/bawaleshie/houses-apartments-for-rent/4bdrm-townhouse-terrace-in-east-legon-bawaleshie-for-rent-oGEaofuzUaZdQdwQkyjd6p20.html,Townhouse / Terrace,5,4,25600.0,East Legon,5.6358281,-0.1613592,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/cantonments/houses-apartments-for-rent/4bdrm-house-in-cantonments-for-rent-CpWLl8LhUJXoinAvnSy4Lt7r.html,House,4,4,112000.0,Cantonments,5.5767652,-0.1784836,Used,Unfurnished,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0
https://jiji.com.gh/haatso/houses-apartments-for-rent/1bdrm-apartment-in-haatso-for-rent-axsVtDhTCaTj6bUcFyEN5fJt.html,Apartment,1,1,2000.0,Haatso,5.6694251,-0.203367,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/4bdrm-house-in-spintex-for-rent-xaWEyG9ejMGNjkz4c5fEQom6.html,House,4,4,14400.0,Spintex,5.6376136,-0.1266064,Used,Unfurnished,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/tantra-hills/houses-apartments-for-rent/4bdrm-house-in-taifa-junction-tantra-hills-for-rent-xmVpP1gurf3jUUohrAl1tzHF.html,House,4,4,6000.0,Tantra Hills,5.6442137,-0.2480426,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/asylum-down/houses-apartments-for-rent/6bdrm-house-in-asylum-down-for-rent-AQrs8C8KiI7dvr710BZ1nzZR.html,House,6,6,15000.0,Asylum Down,5.5682553,-0.2068827,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/celsbridge-area/houses-apartments-for-rent/9bdrm-house-in-labone-celsbridge-area-for-rent-pdYQXaFcQ5izHr8sB4qD1sPR.html,House,10,9,52000.0,Labone,5.5682665,-0.1717396,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/anyaa/houses-apartments-for-rent/3bdrm-apartment-in-nic-anyaa-for-rent-zq4OdIx3MDYMXGfxtLbBgvlY.html,Apartment,3,3,2500.0,Anyaa,5.6001948,-0.2865327,New,Unfurnished,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0
https://jiji.com.gh/west-hills-mall/houses-apartments-for-rent/1bdrm-apartment-in-west-hills-mall-area-for-rent-v30i7D9CtzBBgL7aUQR4bj0A.html,Apartment,1,1,2000.0,Weija,5.5666403,-0.3334778,New,Semi-Furnished,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/agape/houses-apartments-for-rent/1bdrm-apartment-in-ablekuma-joma-agape-for-rent-h8MVT4FTkI3n4PFMbBDmDzM.html,Apartment,1,1,600.0,Ablekuma,5.5511744,-0.2526163,Used,Unfurnished,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
https://jiji.com.gh/accra-metropolitan/houses-apartments-for-rent/3bdrm-house-in-wisa-groups-accra-metropolitan-for-rent-ua9XDtb23NrQqwVZfjFZQOOq.html,House,4,3,10000.0,Accra Metropolitan,5.5459415,-0.2103988,New,Semi-Furnished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/kasoa/houses-apartments-for-rent/2bdrm-apartment-in-kasoa-winger-for-rent-nroUggx6Ierj2eEFclU5JJ4o.html,Apartment,2,2,1200.0,Kasoa,5.5344155,-0.4252737,New,Semi-Furnished,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
https://jiji.com.gh/frafraha/houses-apartments-for-rent/2bdrm-apartment-in-e-a-properties-frafraha-for-rent-zdw9H4l8nuhBD66Lw7uywRja.html,Apartment,2,2,1500.0,Adenta,5.7141674,-0.15418,New,Unfurnished,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/3bdrm-house-in-collins-dauda-spintex-for-rent-nPG55wbClOXzauHm8YhMXanL.html,House,4,3,6000.0,Spintex,5.6376136,-0.1266064,Used,Unfurnished,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/labone/houses-apartments-for-rent/1bdrm-apartment-in-labone-for-rent-83C7xjwY9V0lp0XkTg5Ttn3j.html,Apartment,1,1,16197.0,Labone,5.5682665,-0.1717396,New,Unfurnished,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
https://jiji.com.gh/spintex/houses-apartments-for-rent/furnished-2bdrm-apartment-in-spintex-for-rent-nMunYDzaLlRWO6mlRTLo0CDH.html,Apartment,2,2,18255.0,Spintex,5.6376136,-0.1266064,New,Furnished,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/spintex/houses-apartments-for-rent/3bdrm-house-in-spintex-com-18-for-rent-CpUot4FbyLEJxclQbBaF83dz.html,House,3,3,6000.0,Spintex,5.6376136,-0.1266064,New,Unfurnished,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
https://jiji.com.gh/oyarifa/houses-apartments-for-rent/2bdrm-apartment-in-oyarifa-for-rent-5DT5qhxd1myYnplioe132mWX.html,Apartment,3,2,3000.0,Oyarifa,5.755537899999999,-0.1740052,New,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jiji.com.gh/teshie/houses-apartments-for-rent/1bdrm-apartment-in-century-road-teshie-for-rent-X96KyiK5cJWnUlkoGjInMyU.html,Apartment,1,1,1500.0,Teshie,5.5831665,-0.1046082,Used,Unfurnished,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
https://jiji.com.gh/adjiriganor/houses-apartments-for-rent/4bdrm-house-in-adjiringanor-adjiriganor-for-rent-AUeVaJPuPPynhDzDWtFinaJ.html,House,5,4,14000.0,Adjiriganor,5.6510376,-0.1354586,New,Semi-Furnished,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
https://jiji.com.gh/bortiano/houses-apartments-for-rent/furnished-3bdrm-apartment-in-justice-estate-bortiano-for-rent-pwbI4j0YqYpWYpU5wquk2OTY.html,Apartment,2,3,2500.0,Weija,5.5666403,-0.3334778,New,Furnished,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
https://jiji.com.gh/tesano/houses-apartments-for-rent/3bdrm-house-in-walako-estate-tesano-for-rent-BvoCcD83m4L5lritG4PkQwlL.html,House,3,3,12000.0,Tesano,5.605703399999999,-0.2353967,Renovated,Unfurnished,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0
https://jiji.com.gh/dansoman/houses-apartments-for-rent/1bdrm-house-in-keep-fit-dansoman-for-rent-3fY2vbx89IJiAT5fU6jhBBZr.html,House,1,1,350.0,Dansoman,5.5427477,-0.2565425,Used,Unfurnished,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://jiji.com.gh/mile-7/houses-apartments-for-rent/5bdrm-house-in-madev-realty-mile-7-for-rent-1psVKzKG0onfyedfC0RAMVAO.html,House,4,5,5000.0,Achimota,5.612781,-0.234345,Used,Unfurnished,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0
https://jiji.com.gh/tema-metropolitan/houses-apartments-for-rent/furnished-3bdrm-apartment-in-golf-city-tema-metropolitan-for-rent-k9kZQ1quwud4jQwv10WugMq6.html,Apartment,3,3,7000.0,Tema Metropolitan,5.6563118,-0.009326599999999999,Used,Furnished,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
https://jiji.com.gh/ofankor/houses-apartments-for-rent/2bdrm-apartment-in-liberty-estate-ofankor-for-rent-zj7uIYhaevjko7J5H4SrR7hz.html,Apartment,2,2,3500.0,Ofankor,5.6634097,-0.2653998,New,Semi-Furnished,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/martime-university-area/houses-apartments-for-rent/furnished-1bdrm-apartment-in-green-properties-martime-university-area-kLtVgIDibDCF14skEnOxeTH9.html,Apartment,1,1,4500.0,Nungua,5.611622,-0.0863581,Renovated,Furnished,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1
https://jiji.com.gh/tseaddo/houses-apartments-for-rent/1bdrm-apartment-in-tseaddo-for-rent-1fsG8Sw6K5R7xleuQKRVPUUJ.html,Apartment,1,1,2000.0,Teshie,5.5831665,-0.1046082,New,Unfurnished,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/ofankor/houses-apartments-for-rent/1bdrm-apartment-in-madev-realty-ofankor-for-rent-n76iPvEkh8ri66tZaprSoszc.html,Apartment,1,1,2500.0,Ofankor,5.6634097,-0.2653998,New,Unfurnished,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0
https://jiji.com.gh/ashaley-botwe/houses-apartments-for-rent/2bdrm-house-in-lakeside-ashaley-botwe-for-rent-wQdyi06WrLG26FhfJzSe0Ktd.html,House,2,2,2007.0,Ashaley Botwe,5.6802129,-0.1372479,Used,Semi-Furnished,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1
